name,url_chunk,content
https://developer.mozilla.org/favicon-48x48.cbbd161b.png,https://developer.mozilla.org/favicon-48x48.cbbd161b.png,mozilla
https://developer.mozilla.org/apple-touch-icon.6803c6f0.png,https://developer.mozilla.org/apple-touch-icon.6803c6f0.png,mozilla
https://developer.mozilla.org/opensearch.xml,https://developer.mozilla.org/opensearch.xml,mozilla
https://developer.mozilla.org/en-US/blog/rss.xml,https://developer.mozilla.org/en-US/blog/rss.xml,mozilla
https://developer.mozilla.org/static/css/main.6cbaafcb.css,https://developer.mozilla.org/static/css/main.6cbaafcb.css,mozilla
https://developer.mozilla.org/en-US/docs/Web/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/HTML/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/HTML/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/CSS/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/CSS/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/JavaScript/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/JavaScript/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/HTTP/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/HTTP/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/API/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/API/contributors.txt,mozilla
https://chat.mozilla.org/#/room/%23addons:mozilla.org,https://chat.mozilla.org/#/room/%23addons:mozilla.org,mozilla
https://developer.mozilla.org/en-US/docs/Mozilla/Add-ons/WebExtensions/contributors.txt,https://developer.mozilla.org/en-US/docs/Mozilla/Add-ons/WebExtensions/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Learn/contributors.txt,https://developer.mozilla.org/en-US/docs/Learn/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Learn/HTML/contributors.txt,https://developer.mozilla.org/en-US/docs/Learn/HTML/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Learn/CSS/contributors.txt,https://developer.mozilla.org/en-US/docs/Learn/CSS/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Learn/JavaScript/contributors.txt,https://developer.mozilla.org/en-US/docs/Learn/JavaScript/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/Accessibility/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/Accessibility/contributors.txt,mozilla
https://developer.mozilla.org/static/css/665.544d77e8.chunk.css,https://developer.mozilla.org/static/css/665.544d77e8.chunk.css,mozilla
https://developer.mozilla.org/static/css/341.5caecd32.chunk.css,https://developer.mozilla.org/static/css/341.5caecd32.chunk.css,mozilla
https://developer.mozilla.org/static/css/606.06cbf8c8.chunk.css,https://developer.mozilla.org/static/css/606.06cbf8c8.chunk.css,mozilla
https://accounts-static.cdn.mozilla.net/styles/dd12cf05.main.css,https://accounts-static.cdn.mozilla.net/styles/dd12cf05.main.css,mozilla
https://accounts-static.cdn.mozilla.net/styles/11284350.tailwind.out.css,https://accounts-static.cdn.mozilla.net/styles/11284350.tailwind.out.css,mozilla
https://developer.mozilla.org/en-US/docs/Web/API/Performance_API/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/API/Performance_API/contributors.txt,mozilla
https://developer.mozilla.org/en-US/docs/Web/CSS/font-palette/contributors.txt,https://developer.mozilla.org/en-US/docs/Web/CSS/font-palette/contributors.txt,mozilla
https://github.com/mdn/browser-compat-data/issues/new?mdn-url=https%3A%2F%2Fdeveloper.mozilla.org%2Fen-US%2Fdocs%2FWeb%2FCSS%2Ffont-palette&metadata=%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EMDN+page+report+details%3C%2Fsummary%3E%0A%0A*+Query%3A+%60css.properties.font-palette%60%0A*+Report+started%3A+2023-06-30T17%3A26%3A16.996Z%0A%0A%3C%2Fdetails%3E&title=css.properties.font-palette+-+%3CSUMMARIZE+THE+PROBLEM%3E&template=data-problem.yml,https://github.com/mdn/browser-compat-data/issues/new?mdn-url=https%3A%2F%2Fdeveloper.mozilla.org%2Fen-US%2Fdocs%2FWeb%2FCSS%2Ffont-palette&metadata=%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EMDN+page+report+details%3C%2Fsummary%3E%0A%0A*+Query%3A+%60css.properties.font-palette%60%0A*+Report+started%3A+2023-06-30T17%3A26%3A16.996Z%0A%0A%3C%2Fdetails%3E&title=css.properties.font-palette+-+%3CSUMMARIZE+THE+PROBLEM%3E&template=data-problem.yml,mozilla
https://github.githubassets.com/assets/light-8cafbcbd78f4.css,https://github.githubassets.com/assets/light-8cafbcbd78f4.css,mozilla
https://github.githubassets.com/assets/dark-31dc14e38457.css,https://github.githubassets.com/assets/dark-31dc14e38457.css,mozilla
https://github.githubassets.com/assets/primer-primitives-fb1d51d1ef66.css,https://github.githubassets.com/assets/primer-primitives-fb1d51d1ef66.css,mozilla
https://github.githubassets.com/assets/primer-60c5e476b0dc.css,https://github.githubassets.com/assets/primer-60c5e476b0dc.css,mozilla
https://github.githubassets.com/assets/global-dd358661c7f8.css,https://github.githubassets.com/assets/global-dd358661c7f8.css,mozilla
https://github.githubassets.com/assets/github-2c7b1701fb19.css,https://github.githubassets.com/assets/github-2c7b1701fb19.css,mozilla
https://github.githubassets.com/assets/pull-requests-887ec0b8a573.css,https://github.githubassets.com/assets/pull-requests-887ec0b8a573.css,mozilla
https://github.com/opensearch.xml,https://github.com/opensearch.xml,mozilla
https://github.com/fluidicon.png,https://github.com/fluidicon.png,mozilla
https://github.githubassets.com/pinned-octocat.svg,https://github.githubassets.com/pinned-octocat.svg,mozilla
https://github.githubassets.com/favicons/favicon.png,https://github.githubassets.com/favicons/favicon.png,mozilla
https://github.githubassets.com/favicons/favicon.svg,https://github.githubassets.com/favicons/favicon.svg,mozilla
https://github.githubassets.com/assets/code-5aae01d45c34.css,https://github.githubassets.com/assets/code-5aae01d45c34.css,mozilla
https://github.com/mdn/content/archive/refs/heads/main.zip,https://github.com/mdn/content/archive/refs/heads/main.zip,mozilla
https://github.com/mdn/content/blob/main/.gitpod.yml,https://github.com/mdn/content/blob/main/.gitpod.yml,mozilla
https://user-images.githubusercontent.com/10350960/166113119-629295f6-c282-42c9-9379-af2de5ad4338.png,https://user-images.githubusercontent.com/10350960/166113119-629295f6-c282-42c9-9379-af2de5ad4338.png,mozilla
https://github.com/mdn/translated-content/archive/refs/heads/main.zip,https://github.com/mdn/translated-content/archive/refs/heads/main.zip,mozilla
https://github.githubassets.com/assets/profile-e17842eddfc9.css,https://github.githubassets.com/assets/profile-e17842eddfc9.css,mozilla
mailto:mdn-github@mozilla.com,mailto:mdn-github@mozilla.com,mozilla
https://www.mozilla.org/media/img/favicons/mozilla/apple-touch-icon.8cbe9c835c00.png,https://www.mozilla.org/media/img/favicons/mozilla/apple-touch-icon.8cbe9c835c00.png,mozilla
https://www.mozilla.org/media/img/favicons/mozilla/favicon-196x196.2af054fea211.png,https://www.mozilla.org/media/img/favicons/mozilla/favicon-196x196.2af054fea211.png,mozilla
https://www.mozilla.org/media/img/favicons/mozilla/favicon.d25d81d39065.ico,https://www.mozilla.org/media/img/favicons/mozilla/favicon.d25d81d39065.ico,mozilla
https://www.mozilla.org/media/css/protocol-mozilla.d912906b3c3d.css,https://www.mozilla.org/media/css/protocol-mozilla.d912906b3c3d.css,mozilla
https://www.mozilla.org/media/css/careers.80bb799a3511.css,https://www.mozilla.org/media/css/careers.80bb799a3511.css,mozilla
https://www.mozilla.org/media/css/protocol-split.86d6899cc74a.css,https://www.mozilla.org/media/css/protocol-split.86d6899cc74a.css,mozilla
https://www.mozilla.org/media/css/protocol-picto.427a889c06c2.css,https://www.mozilla.org/media/css/protocol-picto.427a889c06c2.css,mozilla
https://www.mozilla.org/media/css/protocol-card.e591fba147a9.css,https://www.mozilla.org/media/css/protocol-card.e591fba147a9.css,mozilla
https://www.mozilla.org/media/css/protocol-article.fb07601d975c.css,https://www.mozilla.org/media/css/protocol-article.fb07601d975c.css,mozilla
https://assets-prod.sumo.prod.webservices.mozgcp.net/static/apple-touch-icon.bdc11b610d791a16.png,https://assets-prod.sumo.prod.webservices.mozgcp.net/static/apple-touch-icon.bdc11b610d791a16.png,mozilla
https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon-32x32.2143cdf0c7e3f377.png,https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon-32x32.2143cdf0c7e3f377.png,mozilla
https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon-16x16.352a0a2cef154dda.png,https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon-16x16.352a0a2cef154dda.png,mozilla
https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon.03d97697df808c0e.ico,https://assets-prod.sumo.prod.webservices.mozgcp.net/static/favicon.03d97697df808c0e.ico,mozilla
https://assets-prod.sumo.prod.webservices.mozgcp.net/static/screen.5bf883e5e9b34141.css,https://assets-prod.sumo.prod.webservices.mozgcp.net/static/screen.5bf883e5e9b34141.css,mozilla
https://github.com/mdn/content/issues/new?assignees=&labels=needs+triage&template=content-bug.yml,https://github.com/mdn/content/issues/new?assignees=&labels=needs+triage&template=content-bug.yml,mozilla
https://developer.mozilla.org/en-US/docs/MDN/Community/Issues/contributors.txt,https://developer.mozilla.org/en-US/docs/MDN/Community/Issues/contributors.txt,mozilla
https://hacks.mozilla.org/wp-content/themes/Hax/css/font-awesome.min.css,https://hacks.mozilla.org/wp-content/themes/Hax/css/font-awesome.min.css,mozilla
https://hacks.mozilla.org/wp-content/themes/Hax/style.css,https://hacks.mozilla.org/wp-content/themes/Hax/style.css,mozilla
https://cdn.jsdelivr.net/highlight.js/8.6.0/styles/solarized_light.min.css,https://cdn.jsdelivr.net/highlight.js/8.6.0/styles/solarized_light.min.css,mozilla
https://hacks.mozilla.org/wp-includes/wlwmanifest.xml,https://hacks.mozilla.org/wp-includes/wlwmanifest.xml,mozilla
https://hacks.mozilla.org/wp-content/themes/Hax/favicon.ico,https://hacks.mozilla.org/wp-content/themes/Hax/favicon.ico,mozilla
https://www.mozilla.org/media/css/locales.2b0daf07cece.css,https://www.mozilla.org/media/css/locales.2b0daf07cece.css,mozilla
https://www.mozilla.org/media/css/privacy_protocol.415c9895ffa7.css,https://www.mozilla.org/media/css/privacy_protocol.415c9895ffa7.css,mozilla
https://www.mozilla.org/media/css/basic-article.d3412dc36770.css,https://www.mozilla.org/media/css/basic-article.d3412dc36770.css,mozilla
https://www.mozilla.org/media/css/legal.3c9de3dc940a.css,https://www.mozilla.org/media/css/legal.3c9de3dc940a.css,mozilla
mailto:cpg-report@mozilla.com,mailto:cpg-report@mozilla.com,mozilla
mailto:cpg-questions@mozilla.com,mailto:cpg-questions@mozilla.com,mozilla
https://foundation.mozilla.org/cdn-cgi/styles/challenges.css,https://foundation.mozilla.org/cdn-cgi/styles/challenges.css,mozilla
mailto:licensing@mozilla.org,mailto:licensing@mozilla.org,mozilla
https://developer.mozilla.org/en-US/docs/MDN/Writing_guidelines/Attrib_copyright_license/contributors.txt,https://developer.mozilla.org/en-US/docs/MDN/Writing_guidelines/Attrib_copyright_license/contributors.txt,mozilla
https://assets.website-files.com/617b1b1f42c1da41aeae3413/css/fusionauth.4f08be0bf.min.css,https://assets.website-files.com/617b1b1f42c1da41aeae3413/css/fusionauth.4f08be0bf.min.css,mozilla
https://assets.website-files.com/617b1b1f42c1da41aeae3413/63ed72f489abde69118f4631_favicon.png,https://assets.website-files.com/617b1b1f42c1da41aeae3413/63ed72f489abde69118f4631_favicon.png,mozilla
https://assets.website-files.com/617b1b1f42c1da41aeae3413/63ed72f064971357c145001b_webclip.png,https://assets.website-files.com/617b1b1f42c1da41aeae3413/63ed72f064971357c145001b_webclip.png,mozilla
https://github.com/mdn/browser-compat-data/issues/new?mdn-url=https%3A%2F%2Fdeveloper.mozilla.org%2Fen-US%2Fdocs%2FWeb%2FCSS%2Ffont-palette&metadata=%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EMDN+page+report+details%3C%2Fsummary%3E%0A%0A*+Query%3A+%60css.properties.font-palette%60%0A*+Report+started%3A+2023-06-30T17%3A36%3A13.114Z%0A%0A%3C%2Fdetails%3E&title=css.properties.font-palette+-+%3CSUMMARIZE+THE+PROBLEM%3E&template=data-problem.yml,https://github.com/mdn/browser-compat-data/issues/new?mdn-url=https%3A%2F%2Fdeveloper.mozilla.org%2Fen-US%2Fdocs%2FWeb%2FCSS%2Ffont-palette&metadata=%3C%21--+Do+not+make+changes+below+this+line+--%3E%0A%3Cdetails%3E%0A%3Csummary%3EMDN+page+report+details%3C%2Fsummary%3E%0A%0A*+Query%3A+%60css.properties.font-palette%60%0A*+Report+started%3A+2023-06-30T17%3A36%3A13.114Z%0A%0A%3C%2Fdetails%3E&title=css.properties.font-palette+-+%3CSUMMARIZE+THE+PROBLEM%3E&template=data-problem.yml,mozilla
